,date,holidays_name,weekday,vacation_level
159,2019-01-01,Vacances de Noël,Tuesday,3
0,2019-01-02,Vacances de Noël,Wednesday,3
146,2019-01-03,Vacances de Noël,Thursday,3
338,2019-01-04,Vacances de Noël,Friday,3
169,2019-01-05,Vacances de Noël,Saturday,3
222,2019-01-06,Vacances de Noël,Sunday,3
147,2019-01-07,Hors vacances,Monday,0
308,2019-01-08,Hors vacances,Tuesday,0
205,2019-01-09,Hors vacances,Wednesday,0
104,2019-01-10,Hors vacances,Thursday,0
148,2019-01-11,Hors vacances,Friday,0
105,2019-01-12,Hors vacances,Saturday,0
223,2019-01-13,Hors vacances,Sunday,0
47,2019-01-14,Hors vacances,Monday,0
170,2019-01-15,Hors vacances,Tuesday,0
270,2019-01-16,Hors vacances,Wednesday,0
309,2019-01-17,Hors vacances,Thursday,0
233,2019-01-18,Hors vacances,Friday,0
74,2019-01-19,Hors vacances,Saturday,0
75,2019-01-20,Hors vacances,Sunday,0
93,2019-01-21,Hors vacances,Monday,0
293,2019-01-22,Hors vacances,Tuesday,0
224,2019-01-23,Hors vacances,Wednesday,0
234,2019-01-24,Hors vacances,Thursday,0
106,2019-01-25,Hors vacances,Friday,0
281,2019-01-26,Hors vacances,Saturday,0
1,2019-01-27,Hors vacances,Sunday,0
123,2019-01-28,Hors vacances,Monday,0
320,2019-01-29,Hors vacances,Tuesday,0
182,2019-01-30,Hors vacances,Wednesday,0
294,2019-01-31,Hors vacances,Thursday,0
34,2019-02-01,Hors vacances,Friday,0
295,2019-02-02,Hors vacances,Saturday,0
94,2019-02-03,Hors vacances,Sunday,0
160,2019-02-04,Hors vacances,Monday,0
296,2019-02-05,Hors vacances,Tuesday,0
29,2019-02-06,Hors vacances,Wednesday,0
95,2019-02-07,Hors vacances,Thursday,0
346,2019-02-08,Hors vacances,Friday,0
251,2019-02-09,Vacances d'hiver,Saturday,1
310,2019-02-10,Vacances d'hiver,Sunday,1
183,2019-02-11,Vacances d'hiver,Monday,1
321,2019-02-12,Vacances d'hiver,Tuesday,1
271,2019-02-13,Vacances d'hiver,Wednesday,1
171,2019-02-14,Vacances d'hiver,Thursday,1
262,2019-02-15,Vacances d'hiver,Friday,1
235,2019-02-16,Vacances d'hiver,Saturday,2
133,2019-02-17,Vacances d'hiver,Sunday,2
347,2019-02-18,Vacances d'hiver,Monday,2
263,2019-02-19,Vacances d'hiver,Tuesday,2
60,2019-02-20,Vacances d'hiver,Wednesday,2
35,2019-02-21,Vacances d'hiver,Thursday,2
12,2019-02-22,Vacances d'hiver,Friday,2
236,2019-02-23,Vacances d'hiver,Saturday,3
61,2019-02-24,Vacances d'hiver,Sunday,3
107,2019-02-25,Vacances d'hiver,Monday,2
2,2019-02-26,Vacances d'hiver,Tuesday,2
36,2019-02-27,Vacances d'hiver,Wednesday,2
124,2019-02-28,Vacances d'hiver,Thursday,2
272,2019-03-01,Vacances d'hiver,Friday,2
348,2019-03-02,Vacances d'hiver,Saturday,2
282,2019-03-03,Vacances d'hiver,Sunday,2
161,2019-03-04,Vacances d'hiver,Monday,1
13,2019-03-05,Vacances d'hiver,Tuesday,1
48,2019-03-06,Vacances d'hiver,Wednesday,1
252,2019-03-07,Vacances d'hiver,Thursday,1
3,2019-03-08,Vacances d'hiver,Friday,1
264,2019-03-09,Vacances d'hiver,Saturday,1
14,2019-03-10,Vacances d'hiver,Sunday,1
184,2019-03-11,Hors vacances,Monday,0
185,2019-03-12,Hors vacances,Tuesday,0
162,2019-03-13,Hors vacances,Wednesday,0
322,2019-03-14,Hors vacances,Thursday,0
62,2019-03-15,Hors vacances,Friday,0
186,2019-03-16,Hors vacances,Saturday,0
187,2019-03-17,Hors vacances,Sunday,0
253,2019-03-18,Hors vacances,Monday,0
206,2019-03-19,Hors vacances,Tuesday,0
207,2019-03-20,Hors vacances,Wednesday,0
283,2019-03-21,Hors vacances,Thursday,0
208,2019-03-22,Hors vacances,Friday,0
108,2019-03-23,Hors vacances,Saturday,0
116,2019-03-24,Hors vacances,Sunday,0
237,2019-03-25,Hors vacances,Monday,0
323,2019-03-26,Hors vacances,Tuesday,0
15,2019-03-27,Hors vacances,Wednesday,0
117,2019-03-28,Hors vacances,Thursday,0
188,2019-03-29,Hors vacances,Friday,0
189,2019-03-30,Hors vacances,Saturday,0
109,2019-03-31,Hors vacances,Sunday,0
284,2019-04-01,Hors vacances,Monday,0
4,2019-04-02,Hors vacances,Tuesday,0
16,2019-04-03,Hors vacances,Wednesday,0
125,2019-04-04,Hors vacances,Thursday,0
225,2019-04-05,Hors vacances,Friday,0
149,2019-04-06,Vacances de printemps,Saturday,1
339,2019-04-07,Vacances de printemps,Sunday,1
238,2019-04-08,Vacances de printemps,Monday,1
340,2019-04-09,Vacances de printemps,Tuesday,1
110,2019-04-10,Vacances de printemps,Wednesday,1
126,2019-04-11,Vacances de printemps,Thursday,1
311,2019-04-12,Vacances de printemps,Friday,1
209,2019-04-13,Vacances de printemps,Saturday,2
5,2019-04-14,Vacances de printemps,Sunday,2
17,2019-04-15,Vacances de printemps,Monday,2
18,2019-04-16,Vacances de printemps,Tuesday,2
324,2019-04-17,Vacances de printemps,Wednesday,2
226,2019-04-18,Vacances de printemps,Thursday,2
150,2019-04-19,Vacances de printemps,Friday,2
265,2019-04-20,Vacances de printemps,Saturday,3
273,2019-04-21,Vacances de printemps,Sunday,3
210,2019-04-22,Vacances de printemps,Monday,3
30,2019-04-23,Vacances de printemps,Tuesday,2
325,2019-04-24,Vacances de printemps,Wednesday,2
163,2019-04-25,Vacances de printemps,Thursday,2
134,2019-04-26,Vacances de printemps,Friday,2
227,2019-04-27,Vacances de printemps,Saturday,2
37,2019-04-28,Vacances de printemps,Sunday,2
285,2019-04-29,Vacances de printemps,Monday,1
127,2019-04-30,Vacances de printemps,Tuesday,1
38,2019-05-01,Vacances de printemps,Wednesday,1
228,2019-05-02,Vacances de printemps,Thursday,1
254,2019-05-03,Vacances de printemps,Friday,1
312,2019-05-04,Vacances de printemps,Saturday,1
190,2019-05-05,Vacances de printemps,Sunday,1
229,2019-05-06,Hors vacances,Monday,0
239,2019-05-07,Hors vacances,Tuesday,0
211,2019-05-08,Hors vacances,Wednesday,0
297,2019-05-09,Hors vacances,Thursday,0
135,2019-05-10,Hors vacances,Friday,0
111,2019-05-11,Hors vacances,Saturday,0
349,2019-05-12,Hors vacances,Sunday,0
76,2019-05-13,Hors vacances,Monday,0
118,2019-05-14,Hors vacances,Tuesday,0
298,2019-05-15,Hors vacances,Wednesday,0
119,2019-05-16,Hors vacances,Thursday,0
136,2019-05-17,Hors vacances,Friday,0
299,2019-05-18,Hors vacances,Saturday,0
350,2019-05-19,Hors vacances,Sunday,0
39,2019-05-20,Hors vacances,Monday,0
351,2019-05-21,Hors vacances,Tuesday,0
313,2019-05-22,Hors vacances,Wednesday,0
300,2019-05-23,Hors vacances,Thursday,0
286,2019-05-24,Hors vacances,Friday,0
137,2019-05-25,Hors vacances,Saturday,0
274,2019-05-26,Hors vacances,Sunday,0
172,2019-05-27,Hors vacances,Monday,0
352,2019-05-28,Hors vacances,Tuesday,0
40,2019-05-29,Hors vacances,Wednesday,0
120,2019-05-30,Pont de l'Ascension,Thursday,3
212,2019-05-31,Pont de l'Ascension,Friday,3
191,2019-06-01,Pont de l'Ascension,Saturday,3
192,2019-06-02,Pont de l'Ascension,Sunday,3
173,2019-06-03,Hors vacances,Monday,0
77,2019-06-04,Hors vacances,Tuesday,0
41,2019-06-05,Hors vacances,Wednesday,0
128,2019-06-06,Hors vacances,Thursday,0
138,2019-06-07,Hors vacances,Friday,0
193,2019-06-08,Hors vacances,Saturday,0
326,2019-06-09,Hors vacances,Sunday,0
327,2019-06-10,Hors vacances,Monday,0
31,2019-06-11,Hors vacances,Tuesday,0
341,2019-06-12,Hors vacances,Wednesday,0
139,2019-06-13,Hors vacances,Thursday,0
112,2019-06-14,Hors vacances,Friday,0
78,2019-06-15,Hors vacances,Saturday,0
151,2019-06-16,Hors vacances,Sunday,0
49,2019-06-17,Hors vacances,Monday,0
301,2019-06-18,Hors vacances,Tuesday,0
353,2019-06-19,Hors vacances,Wednesday,0
50,2019-06-20,Hors vacances,Thursday,0
6,2019-06-21,Hors vacances,Friday,0
32,2019-06-22,Hors vacances,Saturday,0
96,2019-06-23,Hors vacances,Sunday,0
302,2019-06-24,Hors vacances,Monday,0
129,2019-06-25,Hors vacances,Tuesday,0
42,2019-06-26,Hors vacances,Wednesday,0
19,2019-06-27,Hors vacances,Thursday,0
79,2019-06-28,Hors vacances,Friday,0
266,2019-06-29,Hors vacances,Saturday,0
20,2019-06-30,Hors vacances,Sunday,0
275,2019-07-01,Hors vacances,Monday,0
314,2019-07-02,Hors vacances,Tuesday,0
80,2019-07-03,Hors vacances,Wednesday,0
21,2019-07-04,Hors vacances,Thursday,0
51,2019-07-05,Hors vacances,Friday,0
81,2019-07-06,Vacances d'été,Saturday,3
240,2019-07-07,Vacances d'été,Sunday,3
174,2019-07-08,Vacances d'été,Monday,3
63,2019-07-09,Vacances d'été,Tuesday,3
303,2019-07-10,Vacances d'été,Wednesday,3
241,2019-07-11,Vacances d'été,Thursday,3
22,2019-07-12,Vacances d'été,Friday,3
354,2019-07-13,Vacances d'été,Saturday,3
267,2019-07-14,Vacances d'été,Sunday,3
194,2019-07-15,Vacances d'été,Monday,3
287,2019-07-16,Vacances d'été,Tuesday,3
268,2019-07-17,Vacances d'été,Wednesday,3
213,2019-07-18,Vacances d'été,Thursday,3
64,2019-07-19,Vacances d'été,Friday,3
52,2019-07-20,Vacances d'été,Saturday,3
214,2019-07-21,Vacances d'été,Sunday,3
43,2019-07-22,Vacances d'été,Monday,3
164,2019-07-23,Vacances d'été,Tuesday,3
355,2019-07-24,Vacances d'été,Wednesday,3
328,2019-07-25,Vacances d'été,Thursday,3
140,2019-07-26,Vacances d'été,Friday,3
242,2019-07-27,Vacances d'été,Saturday,3
141,2019-07-28,Vacances d'été,Sunday,3
130,2019-07-29,Vacances d'été,Monday,3
23,2019-07-30,Vacances d'été,Tuesday,3
342,2019-07-31,Vacances d'été,Wednesday,3
44,2019-08-01,Vacances d'été,Thursday,3
195,2019-08-02,Vacances d'été,Friday,3
165,2019-08-03,Vacances d'été,Saturday,3
166,2019-08-04,Vacances d'été,Sunday,3
65,2019-08-05,Vacances d'été,Monday,3
288,2019-08-06,Vacances d'été,Tuesday,3
329,2019-08-07,Vacances d'été,Wednesday,3
82,2019-08-08,Vacances d'été,Thursday,3
215,2019-08-09,Vacances d'été,Friday,3
255,2019-08-10,Vacances d'été,Saturday,3
230,2019-08-11,Vacances d'été,Sunday,3
216,2019-08-12,Vacances d'été,Monday,3
243,2019-08-13,Vacances d'été,Tuesday,3
343,2019-08-14,Vacances d'été,Wednesday,3
356,2019-08-15,Vacances d'été,Thursday,3
167,2019-08-16,Vacances d'été,Friday,3
330,2019-08-17,Vacances d'été,Saturday,3
83,2019-08-18,Vacances d'été,Sunday,3
357,2019-08-19,Vacances d'été,Monday,3
175,2019-08-20,Vacances d'été,Tuesday,3
176,2019-08-21,Vacances d'été,Wednesday,3
97,2019-08-22,Vacances d'été,Thursday,3
331,2019-08-23,Vacances d'été,Friday,3
66,2019-08-24,Vacances d'été,Saturday,3
196,2019-08-25,Vacances d'été,Sunday,3
53,2019-08-26,Vacances d'été,Monday,3
67,2019-08-27,Vacances d'été,Tuesday,3
244,2019-08-28,Vacances d'été,Wednesday,3
358,2019-08-29,Vacances d'été,Thursday,3
197,2019-08-30,Vacances d'été,Friday,3
84,2019-08-31,Vacances d'été,Saturday,3
68,2019-09-01,Vacances d'été,Sunday,3
98,2019-09-02,Hors vacances,Monday,0
113,2019-09-03,Hors vacances,Tuesday,0
359,2019-09-04,Hors vacances,Wednesday,0
54,2019-09-05,Hors vacances,Thursday,0
85,2019-09-06,Hors vacances,Friday,0
121,2019-09-07,Hors vacances,Saturday,0
177,2019-09-08,Hors vacances,Sunday,0
256,2019-09-09,Hors vacances,Monday,0
55,2019-09-10,Hors vacances,Tuesday,0
231,2019-09-11,Hors vacances,Wednesday,0
152,2019-09-12,Hors vacances,Thursday,0
198,2019-09-13,Hors vacances,Friday,0
178,2019-09-14,Hors vacances,Saturday,0
24,2019-09-15,Hors vacances,Sunday,0
304,2019-09-16,Hors vacances,Monday,0
360,2019-09-17,Hors vacances,Tuesday,0
56,2019-09-18,Hors vacances,Wednesday,0
153,2019-09-19,Hors vacances,Thursday,0
179,2019-09-20,Hors vacances,Friday,0
199,2019-09-21,Hors vacances,Saturday,0
57,2019-09-22,Hors vacances,Sunday,0
86,2019-09-23,Hors vacances,Monday,0
257,2019-09-24,Hors vacances,Tuesday,0
361,2019-09-25,Hors vacances,Wednesday,0
87,2019-09-26,Hors vacances,Thursday,0
258,2019-09-27,Hors vacances,Friday,0
168,2019-09-28,Hors vacances,Saturday,0
45,2019-09-29,Hors vacances,Sunday,0
315,2019-09-30,Hors vacances,Monday,0
69,2019-10-01,Hors vacances,Tuesday,0
99,2019-10-02,Hors vacances,Wednesday,0
332,2019-10-03,Hors vacances,Thursday,0
217,2019-10-04,Hors vacances,Friday,0
131,2019-10-05,Hors vacances,Saturday,0
245,2019-10-06,Hors vacances,Sunday,0
25,2019-10-07,Hors vacances,Monday,0
344,2019-10-08,Hors vacances,Tuesday,0
7,2019-10-09,Hors vacances,Wednesday,0
333,2019-10-10,Hors vacances,Thursday,0
305,2019-10-11,Hors vacances,Friday,0
276,2019-10-12,Hors vacances,Saturday,0
289,2019-10-13,Hors vacances,Sunday,0
58,2019-10-14,Hors vacances,Monday,0
200,2019-10-15,Hors vacances,Tuesday,0
306,2019-10-16,Hors vacances,Wednesday,0
334,2019-10-17,Hors vacances,Thursday,0
259,2019-10-18,Hors vacances,Friday,0
26,2019-10-19,Vacances de la Toussaint,Saturday,3
8,2019-10-20,Vacances de la Toussaint,Sunday,3
88,2019-10-21,Vacances de la Toussaint,Monday,3
246,2019-10-22,Vacances de la Toussaint,Tuesday,3
362,2019-10-23,Vacances de la Toussaint,Wednesday,3
9,2019-10-24,Vacances de la Toussaint,Thursday,3
154,2019-10-25,Vacances de la Toussaint,Friday,3
201,2019-10-26,Vacances de la Toussaint,Saturday,3
100,2019-10-27,Vacances de la Toussaint,Sunday,3
247,2019-10-28,Vacances de la Toussaint,Monday,3
142,2019-10-29,Vacances de la Toussaint,Tuesday,3
290,2019-10-30,Vacances de la Toussaint,Wednesday,3
89,2019-10-31,Vacances de la Toussaint,Thursday,3
218,2019-11-01,Vacances de la Toussaint,Friday,3
90,2019-11-02,Vacances de la Toussaint,Saturday,3
335,2019-11-03,Vacances de la Toussaint,Sunday,3
91,2019-11-04,Hors vacances,Monday,0
219,2019-11-05,Hors vacances,Tuesday,0
248,2019-11-06,Hors vacances,Wednesday,0
132,2019-11-07,Hors vacances,Thursday,0
70,2019-11-08,Hors vacances,Friday,0
316,2019-11-09,Hors vacances,Saturday,0
307,2019-11-10,Hors vacances,Sunday,0
317,2019-11-11,Hors vacances,Monday,0
155,2019-11-12,Hors vacances,Tuesday,0
249,2019-11-13,Hors vacances,Wednesday,0
71,2019-11-14,Hors vacances,Thursday,0
291,2019-11-15,Hors vacances,Friday,0
143,2019-11-16,Hors vacances,Saturday,0
72,2019-11-17,Hors vacances,Sunday,0
144,2019-11-18,Hors vacances,Monday,0
10,2019-11-19,Hors vacances,Tuesday,0
269,2019-11-20,Hors vacances,Wednesday,0
277,2019-11-21,Hors vacances,Thursday,0
27,2019-11-22,Hors vacances,Friday,0
220,2019-11-23,Hors vacances,Saturday,0
260,2019-11-24,Hors vacances,Sunday,0
363,2019-11-25,Hors vacances,Monday,0
101,2019-11-26,Hors vacances,Tuesday,0
46,2019-11-27,Hors vacances,Wednesday,0
145,2019-11-28,Hors vacances,Thursday,0
336,2019-11-29,Hors vacances,Friday,0
114,2019-11-30,Hors vacances,Saturday,0
318,2019-12-01,Hors vacances,Sunday,0
28,2019-12-02,Hors vacances,Monday,0
156,2019-12-03,Hors vacances,Tuesday,0
202,2019-12-04,Hors vacances,Wednesday,0
278,2019-12-05,Hors vacances,Thursday,0
157,2019-12-06,Hors vacances,Friday,0
261,2019-12-07,Hors vacances,Saturday,0
221,2019-12-08,Hors vacances,Sunday,0
337,2019-12-09,Hors vacances,Monday,0
122,2019-12-10,Hors vacances,Tuesday,0
292,2019-12-11,Hors vacances,Wednesday,0
345,2019-12-12,Hors vacances,Thursday,0
33,2019-12-13,Hors vacances,Friday,0
232,2019-12-14,Hors vacances,Saturday,0
279,2019-12-15,Hors vacances,Sunday,0
102,2019-12-16,Hors vacances,Monday,0
158,2019-12-17,Hors vacances,Tuesday,0
92,2019-12-18,Hors vacances,Wednesday,0
11,2019-12-19,Hors vacances,Thursday,0
280,2019-12-20,Hors vacances,Friday,0
115,2019-12-21,Vacances de Noël,Saturday,3
203,2019-12-22,Vacances de Noël,Sunday,3
180,2019-12-23,Vacances de Noël,Monday,3
364,2019-12-24,Vacances de Noël,Tuesday,3
250,2019-12-25,Vacances de Noël,Wednesday,3
73,2019-12-26,Vacances de Noël,Thursday,3
59,2019-12-27,Vacances de Noël,Friday,3
319,2019-12-28,Vacances de Noël,Saturday,3
103,2019-12-29,Vacances de Noël,Sunday,3
181,2019-12-30,Vacances de Noël,Monday,3
204,2019-12-31,Vacances de Noël,Tuesday,3
615,2020-01-01,Vacances de Noël,Wednesday,3
591,2020-01-02,Vacances de Noël,Thursday,3
403,2020-01-03,Vacances de Noël,Friday,3
386,2020-01-04,Vacances de Noël,Saturday,3
707,2020-01-05,Vacances de Noël,Sunday,3
365,2020-01-06,Hors vacances,Monday,0
485,2020-01-07,Hors vacances,Tuesday,0
443,2020-01-08,Hors vacances,Wednesday,0
550,2020-01-09,Hors vacances,Thursday,0
708,2020-01-10,Hors vacances,Friday,0
427,2020-01-11,Hors vacances,Saturday,0
416,2020-01-12,Hors vacances,Sunday,0
709,2020-01-13,Hors vacances,Monday,0
444,2020-01-14,Hors vacances,Tuesday,0
575,2020-01-15,Hors vacances,Wednesday,0
366,2020-01-16,Hors vacances,Thursday,0
662,2020-01-17,Hors vacances,Friday,0
592,2020-01-18,Hors vacances,Saturday,0
710,2020-01-19,Hors vacances,Sunday,0
417,2020-01-20,Hors vacances,Monday,0
629,2020-01-21,Hors vacances,Tuesday,0
564,2020-01-22,Hors vacances,Wednesday,0
522,2020-01-23,Hors vacances,Thursday,0
486,2020-01-24,Hors vacances,Friday,0
663,2020-01-25,Hors vacances,Saturday,0
404,2020-01-26,Hors vacances,Sunday,0
684,2020-01-27,Hors vacances,Monday,0
616,2020-01-28,Hors vacances,Tuesday,0
487,2020-01-29,Hors vacances,Wednesday,0
711,2020-01-30,Hors vacances,Thursday,0
630,2020-01-31,Hors vacances,Friday,0
617,2020-02-01,Hors vacances,Saturday,0
523,2020-02-02,Hors vacances,Sunday,0
461,2020-02-03,Hors vacances,Monday,0
387,2020-02-04,Hors vacances,Tuesday,0
367,2020-02-05,Hors vacances,Wednesday,0
712,2020-02-06,Hors vacances,Thursday,0
418,2020-02-07,Hors vacances,Friday,0
388,2020-02-08,Vacances d'hiver,Saturday,1
462,2020-02-09,Vacances d'hiver,Sunday,1
604,2020-02-10,Vacances d'hiver,Monday,1
389,2020-02-11,Vacances d'hiver,Tuesday,1
368,2020-02-12,Vacances d'hiver,Wednesday,1
514,2020-02-13,Vacances d'hiver,Thursday,1
419,2020-02-14,Vacances d'hiver,Friday,1
673,2020-02-15,Vacances d'hiver,Saturday,2
657,2020-02-16,Vacances d'hiver,Sunday,2
576,2020-02-17,Vacances d'hiver,Monday,2
658,2020-02-18,Vacances d'hiver,Tuesday,2
405,2020-02-19,Vacances d'hiver,Wednesday,2
593,2020-02-20,Vacances d'hiver,Thursday,2
541,2020-02-21,Vacances d'hiver,Friday,2
618,2020-02-22,Vacances d'hiver,Saturday,3
697,2020-02-23,Vacances d'hiver,Sunday,3
524,2020-02-24,Vacances d'hiver,Monday,2
644,2020-02-25,Vacances d'hiver,Tuesday,2
445,2020-02-26,Vacances d'hiver,Wednesday,2
605,2020-02-27,Vacances d'hiver,Thursday,2
390,2020-02-28,Vacances d'hiver,Friday,2
698,2020-02-29,Vacances d'hiver,Saturday,2
674,2020-03-01,Vacances d'hiver,Sunday,2
577,2020-03-02,Vacances d'hiver,Monday,1
645,2020-03-03,Vacances d'hiver,Tuesday,1
646,2020-03-04,Vacances d'hiver,Wednesday,1
488,2020-03-05,Vacances d'hiver,Thursday,1
578,2020-03-06,Vacances d'hiver,Friday,1
463,2020-03-07,Vacances d'hiver,Saturday,1
369,2020-03-08,Vacances d'hiver,Sunday,1
391,2020-03-09,Hors vacances,Monday,0
699,2020-03-10,Hors vacances,Tuesday,0
685,2020-03-11,Hors vacances,Wednesday,0
392,2020-03-12,Hors vacances,Thursday,0
619,2020-03-13,Hors vacances,Friday,0
579,2020-03-14,Hors vacances,Saturday,0
675,2020-03-15,Hors vacances,Sunday,0
406,2020-03-16,Hors vacances,Monday,0
370,2020-03-17,Hors vacances,Tuesday,0
565,2020-03-18,Hors vacances,Wednesday,0
631,2020-03-19,Hors vacances,Thursday,0
428,2020-03-20,Hors vacances,Friday,0
515,2020-03-21,Hors vacances,Saturday,0
620,2020-03-22,Hors vacances,Sunday,0
566,2020-03-23,Hors vacances,Monday,0
686,2020-03-24,Hors vacances,Tuesday,0
542,2020-03-25,Hors vacances,Wednesday,0
393,2020-03-26,Hors vacances,Thursday,0
580,2020-03-27,Hors vacances,Friday,0
407,2020-03-28,Hors vacances,Saturday,0
621,2020-03-29,Hors vacances,Sunday,0
713,2020-03-30,Hors vacances,Monday,0
676,2020-03-31,Hors vacances,Tuesday,0
714,2020-04-01,Hors vacances,Wednesday,0
429,2020-04-02,Hors vacances,Thursday,0
500,2020-04-03,Hors vacances,Friday,0
477,2020-04-04,Vacances de printemps,Saturday,1
543,2020-04-05,Vacances de printemps,Sunday,1
525,2020-04-06,Vacances de printemps,Monday,1
647,2020-04-07,Vacances de printemps,Tuesday,1
464,2020-04-08,Vacances de printemps,Wednesday,1
394,2020-04-09,Vacances de printemps,Thursday,1
430,2020-04-10,Vacances de printemps,Friday,1
431,2020-04-11,Vacances de printemps,Saturday,2
420,2020-04-12,Vacances de printemps,Sunday,2
622,2020-04-13,Vacances de printemps,Monday,2
594,2020-04-14,Vacances de printemps,Tuesday,2
567,2020-04-15,Vacances de printemps,Wednesday,2
664,2020-04-16,Vacances de printemps,Thursday,2
371,2020-04-17,Vacances de printemps,Friday,2
446,2020-04-18,Vacances de printemps,Saturday,3
526,2020-04-19,Vacances de printemps,Sunday,3
372,2020-04-20,Vacances de printemps,Monday,2
606,2020-04-21,Vacances de printemps,Tuesday,2
665,2020-04-22,Vacances de printemps,Wednesday,2
395,2020-04-23,Vacances de printemps,Thursday,2
501,2020-04-24,Vacances de printemps,Friday,2
527,2020-04-25,Vacances de printemps,Saturday,2
551,2020-04-26,Vacances de printemps,Sunday,2
421,2020-04-27,Vacances de printemps,Monday,1
544,2020-04-28,Vacances de printemps,Tuesday,1
432,2020-04-29,Vacances de printemps,Wednesday,1
516,2020-04-30,Vacances de printemps,Thursday,1
648,2020-05-01,Vacances de printemps,Friday,1
552,2020-05-02,Vacances de printemps,Saturday,1
