,date,holidays_name,weekday,vacation_level
553,2020-05-03,Vacances de printemps,Sunday,1
396,2020-05-04,Hors vacances,Monday,0
447,2020-05-05,Hors vacances,Tuesday,0
502,2020-05-06,Hors vacances,Wednesday,0
632,2020-05-07,Hors vacances,Thursday,0
433,2020-05-08,Hors vacances,Friday,0
378,2020-05-09,Hors vacances,Saturday,0
503,2020-05-10,Hors vacances,Sunday,0
666,2020-05-11,Hors vacances,Monday,0
581,2020-05-12,Hors vacances,Tuesday,0
582,2020-05-13,Hors vacances,Wednesday,0
489,2020-05-14,Hors vacances,Thursday,0
373,2020-05-15,Hors vacances,Friday,0
687,2020-05-16,Hors vacances,Saturday,0
448,2020-05-17,Hors vacances,Sunday,0
449,2020-05-18,Hors vacances,Monday,0
633,2020-05-19,Hors vacances,Tuesday,0
677,2020-05-20,Hors vacances,Wednesday,0
528,2020-05-21,Pont de l'Ascension,Thursday,3
434,2020-05-22,Pont de l'Ascension,Friday,3
688,2020-05-23,Pont de l'Ascension,Saturday,3
450,2020-05-24,Pont de l'Ascension,Sunday,3
689,2020-05-25,Hors vacances,Monday,0
435,2020-05-26,Hors vacances,Tuesday,0
379,2020-05-27,Hors vacances,Wednesday,0
623,2020-05-28,Hors vacances,Thursday,0
451,2020-05-29,Hors vacances,Friday,0
490,2020-05-30,Hors vacances,Saturday,0
667,2020-05-31,Hors vacances,Sunday,0
649,2020-06-01,Hors vacances,Monday,0
452,2020-06-02,Hors vacances,Tuesday,0
583,2020-06-03,Hors vacances,Wednesday,0
659,2020-06-04,Hors vacances,Thursday,0
700,2020-06-05,Hors vacances,Friday,0
607,2020-06-06,Hors vacances,Saturday,0
380,2020-06-07,Hors vacances,Sunday,0
465,2020-06-08,Hors vacances,Monday,0
381,2020-06-09,Hors vacances,Tuesday,0
650,2020-06-10,Hors vacances,Wednesday,0
491,2020-06-11,Hors vacances,Thursday,0
701,2020-06-12,Hors vacances,Friday,0
492,2020-06-13,Hors vacances,Saturday,0
690,2020-06-14,Hors vacances,Sunday,0
678,2020-06-15,Hors vacances,Monday,0
568,2020-06-16,Hors vacances,Tuesday,0
569,2020-06-17,Hors vacances,Wednesday,0
453,2020-06-18,Hors vacances,Thursday,0
397,2020-06-19,Hors vacances,Friday,0
691,2020-06-20,Hors vacances,Saturday,0
454,2020-06-21,Hors vacances,Sunday,0
715,2020-06-22,Hors vacances,Monday,0
529,2020-06-23,Hors vacances,Tuesday,0
455,2020-06-24,Hors vacances,Wednesday,0
408,2020-06-25,Hors vacances,Thursday,0
466,2020-06-26,Hors vacances,Friday,0
422,2020-06-27,Hors vacances,Saturday,0
530,2020-06-28,Hors vacances,Sunday,0
668,2020-06-29,Hors vacances,Monday,0
531,2020-06-30,Hors vacances,Tuesday,0
382,2020-07-01,Hors vacances,Wednesday,0
554,2020-07-02,Hors vacances,Thursday,0
624,2020-07-03,Hors vacances,Friday,0
634,2020-07-04,Vacances d'été,Saturday,3
456,2020-07-05,Vacances d'été,Sunday,3
555,2020-07-06,Vacances d'été,Monday,3
409,2020-07-07,Vacances d'été,Tuesday,3
669,2020-07-08,Vacances d'été,Wednesday,3
716,2020-07-09,Vacances d'été,Thursday,3
717,2020-07-10,Vacances d'été,Friday,3
383,2020-07-11,Vacances d'été,Saturday,3
467,2020-07-12,Vacances d'été,Sunday,3
635,2020-07-13,Vacances d'été,Monday,3
608,2020-07-14,Vacances d'été,Tuesday,3
595,2020-07-15,Vacances d'été,Wednesday,3
545,2020-07-16,Vacances d'été,Thursday,3
468,2020-07-17,Vacances d'été,Friday,3
625,2020-07-18,Vacances d'été,Saturday,3
532,2020-07-19,Vacances d'été,Sunday,3
609,2020-07-20,Vacances d'été,Monday,3
504,2020-07-21,Vacances d'été,Tuesday,3
610,2020-07-22,Vacances d'été,Wednesday,3
702,2020-07-23,Vacances d'été,Thursday,3
651,2020-07-24,Vacances d'été,Friday,3
718,2020-07-25,Vacances d'été,Saturday,3
533,2020-07-26,Vacances d'été,Sunday,3
398,2020-07-27,Vacances d'été,Monday,3
570,2020-07-28,Vacances d'été,Tuesday,3
719,2020-07-29,Vacances d'été,Wednesday,3
410,2020-07-30,Vacances d'été,Thursday,3
457,2020-07-31,Vacances d'été,Friday,3
423,2020-08-01,Vacances d'été,Saturday,3
703,2020-08-02,Vacances d'été,Sunday,3
556,2020-08-03,Vacances d'été,Monday,3
652,2020-08-04,Vacances d'été,Tuesday,3
478,2020-08-05,Vacances d'été,Wednesday,3
493,2020-08-06,Vacances d'été,Thursday,3
546,2020-08-07,Vacances d'été,Friday,3
505,2020-08-08,Vacances d'été,Saturday,3
571,2020-08-09,Vacances d'été,Sunday,3
572,2020-08-10,Vacances d'été,Monday,3
534,2020-08-11,Vacances d'été,Tuesday,3
626,2020-08-12,Vacances d'été,Wednesday,3
720,2020-08-13,Vacances d'été,Thursday,3
436,2020-08-14,Vacances d'été,Friday,3
374,2020-08-15,Vacances d'été,Saturday,3
704,2020-08-16,Vacances d'été,Sunday,3
584,2020-08-17,Vacances d'été,Monday,3
437,2020-08-18,Vacances d'été,Tuesday,3
535,2020-08-19,Vacances d'été,Wednesday,3
458,2020-08-20,Vacances d'été,Thursday,3
721,2020-08-21,Vacances d'été,Friday,3
438,2020-08-22,Vacances d'été,Saturday,3
670,2020-08-23,Vacances d'été,Sunday,3
692,2020-08-24,Vacances d'été,Monday,3
557,2020-08-25,Vacances d'été,Tuesday,3
679,2020-08-26,Vacances d'été,Wednesday,3
536,2020-08-27,Vacances d'été,Thursday,3
611,2020-08-28,Vacances d'été,Friday,3
411,2020-08-29,Vacances d'été,Saturday,3
693,2020-08-30,Vacances d'été,Sunday,3
636,2020-08-31,Vacances d'été,Monday,3
680,2020-09-01,Hors vacances,Tuesday,0
596,2020-09-02,Hors vacances,Wednesday,0
612,2020-09-03,Hors vacances,Thursday,0
705,2020-09-04,Hors vacances,Friday,0
653,2020-09-05,Hors vacances,Saturday,0
439,2020-09-06,Hors vacances,Sunday,0
547,2020-09-07,Hors vacances,Monday,0
479,2020-09-08,Hors vacances,Tuesday,0
459,2020-09-09,Hors vacances,Wednesday,0
573,2020-09-10,Hors vacances,Thursday,0
469,2020-09-11,Hors vacances,Friday,0
585,2020-09-12,Hors vacances,Saturday,0
494,2020-09-13,Hors vacances,Sunday,0
517,2020-09-14,Hors vacances,Monday,0
637,2020-09-15,Hors vacances,Tuesday,0
558,2020-09-16,Hors vacances,Wednesday,0
480,2020-09-17,Hors vacances,Thursday,0
597,2020-09-18,Hors vacances,Friday,0
506,2020-09-19,Hors vacances,Saturday,0
722,2020-09-20,Hors vacances,Sunday,0
559,2020-09-21,Hors vacances,Monday,0
518,2020-09-22,Hors vacances,Tuesday,0
507,2020-09-23,Hors vacances,Wednesday,0
508,2020-09-24,Hors vacances,Thursday,0
440,2020-09-25,Hors vacances,Friday,0
519,2020-09-26,Hors vacances,Saturday,0
441,2020-09-27,Hors vacances,Sunday,0
723,2020-09-28,Hors vacances,Monday,0
375,2020-09-29,Hors vacances,Tuesday,0
520,2020-09-30,Hors vacances,Wednesday,0
671,2020-10-01,Hors vacances,Thursday,0
495,2020-10-02,Hors vacances,Friday,0
660,2020-10-03,Hors vacances,Saturday,0
424,2020-10-04,Hors vacances,Sunday,0
598,2020-10-05,Hors vacances,Monday,0
384,2020-10-06,Hors vacances,Tuesday,0
681,2020-10-07,Hors vacances,Wednesday,0
425,2020-10-08,Hors vacances,Thursday,0
399,2020-10-09,Hors vacances,Friday,0
682,2020-10-10,Hors vacances,Saturday,0
400,2020-10-11,Hors vacances,Sunday,0
509,2020-10-12,Hors vacances,Monday,0
385,2020-10-13,Hors vacances,Tuesday,0
586,2020-10-14,Hors vacances,Wednesday,0
510,2020-10-15,Hors vacances,Thursday,0
401,2020-10-16,Hors vacances,Friday,0
376,2020-10-17,Vacances de la Toussaint,Saturday,3
654,2020-10-18,Vacances de la Toussaint,Sunday,3
511,2020-10-19,Vacances de la Toussaint,Monday,3
412,2020-10-20,Vacances de la Toussaint,Tuesday,3
587,2020-10-21,Vacances de la Toussaint,Wednesday,3
574,2020-10-22,Vacances de la Toussaint,Thursday,3
627,2020-10-23,Vacances de la Toussaint,Friday,3
706,2020-10-24,Vacances de la Toussaint,Saturday,3
481,2020-10-25,Vacances de la Toussaint,Sunday,3
496,2020-10-26,Vacances de la Toussaint,Monday,3
724,2020-10-27,Vacances de la Toussaint,Tuesday,3
377,2020-10-28,Vacances de la Toussaint,Wednesday,3
683,2020-10-29,Vacances de la Toussaint,Thursday,3
470,2020-10-30,Vacances de la Toussaint,Friday,3
613,2020-10-31,Vacances de la Toussaint,Saturday,3
638,2020-11-01,Vacances de la Toussaint,Sunday,3
537,2020-11-02,Hors vacances,Monday,0
512,2020-11-03,Hors vacances,Tuesday,0
471,2020-11-04,Hors vacances,Wednesday,0
694,2020-11-05,Hors vacances,Thursday,0
599,2020-11-06,Hors vacances,Friday,0
413,2020-11-07,Hors vacances,Saturday,0
600,2020-11-08,Hors vacances,Sunday,0
725,2020-11-09,Hors vacances,Monday,0
695,2020-11-10,Hors vacances,Tuesday,0
538,2020-11-11,Hors vacances,Wednesday,0
482,2020-11-12,Hors vacances,Thursday,0
560,2020-11-13,Hors vacances,Friday,0
726,2020-11-14,Hors vacances,Saturday,0
727,2020-11-15,Hors vacances,Sunday,0
728,2020-11-16,Hors vacances,Monday,0
588,2020-11-17,Hors vacances,Tuesday,0
729,2020-11-18,Hors vacances,Wednesday,0
655,2020-11-19,Hors vacances,Thursday,0
730,2020-11-20,Hors vacances,Friday,0
460,2020-11-21,Hors vacances,Saturday,0
639,2020-11-22,Hors vacances,Sunday,0
672,2020-11-23,Hors vacances,Monday,0
497,2020-11-24,Hors vacances,Tuesday,0
640,2020-11-25,Hors vacances,Wednesday,0
641,2020-11-26,Hors vacances,Thursday,0
498,2020-11-27,Hors vacances,Friday,0
628,2020-11-28,Hors vacances,Saturday,0
521,2020-11-29,Hors vacances,Sunday,0
414,2020-11-30,Hors vacances,Monday,0
472,2020-12-01,Hors vacances,Tuesday,0
696,2020-12-02,Hors vacances,Wednesday,0
426,2020-12-03,Hors vacances,Thursday,0
601,2020-12-04,Hors vacances,Friday,0
589,2020-12-05,Hors vacances,Saturday,0
402,2020-12-06,Hors vacances,Sunday,0
473,2020-12-07,Hors vacances,Monday,0
474,2020-12-08,Hors vacances,Tuesday,0
661,2020-12-09,Hors vacances,Wednesday,0
602,2020-12-10,Hors vacances,Thursday,0
548,2020-12-11,Hors vacances,Friday,0
483,2020-12-12,Hors vacances,Saturday,0
642,2020-12-13,Hors vacances,Sunday,0
475,2020-12-14,Hors vacances,Monday,0
539,2020-12-15,Hors vacances,Tuesday,0
540,2020-12-16,Hors vacances,Wednesday,0
656,2020-12-17,Hors vacances,Thursday,0
513,2020-12-18,Hors vacances,Friday,0
484,2020-12-19,Vacances de Noël,Saturday,3
561,2020-12-20,Vacances de Noël,Sunday,3
590,2020-12-21,Vacances de Noël,Monday,3
415,2020-12-22,Vacances de Noël,Tuesday,3
643,2020-12-23,Vacances de Noël,Wednesday,3
614,2020-12-24,Vacances de Noël,Thursday,3
562,2020-12-25,Vacances de Noël,Friday,3
476,2020-12-26,Vacances de Noël,Saturday,3
549,2020-12-27,Vacances de Noël,Sunday,3
499,2020-12-28,Vacances de Noël,Monday,3
563,2020-12-29,Vacances de Noël,Tuesday,3
603,2020-12-30,Vacances de Noël,Wednesday,3
442,2020-12-31,Vacances de Noël,Thursday,3
979,2021-01-01,Vacances de Noël,Friday,3
911,2021-01-02,Vacances de Noël,Saturday,3
745,2021-01-03,Vacances de Noël,Sunday,3
963,2021-01-04,Hors vacances,Monday,0
837,2021-01-05,Hors vacances,Tuesday,0
1067,2021-01-06,Hors vacances,Wednesday,0
801,2021-01-07,Hors vacances,Thursday,0
813,2021-01-08,Hors vacances,Friday,0
849,2021-01-09,Hors vacances,Saturday,0
936,2021-01-10,Hors vacances,Sunday,0
794,2021-01-11,Hors vacances,Monday,0
1068,2021-01-12,Hors vacances,Tuesday,0
937,2021-01-13,Hors vacances,Wednesday,0
881,2021-01-14,Hors vacances,Thursday,0
938,2021-01-15,Hors vacances,Friday,0
882,2021-01-16,Hors vacances,Saturday,0
883,2021-01-17,Hors vacances,Sunday,0
731,2021-01-18,Hors vacances,Monday,0
939,2021-01-19,Hors vacances,Tuesday,0
912,2021-01-20,Hors vacances,Wednesday,0
1086,2021-01-21,Hors vacances,Thursday,0
732,2021-01-22,Hors vacances,Friday,0
1087,2021-01-23,Hors vacances,Saturday,0
1057,2021-01-24,Hors vacances,Sunday,0
1032,2021-01-25,Hors vacances,Monday,0
1040,2021-01-26,Hors vacances,Tuesday,0
1069,2021-01-27,Hors vacances,Wednesday,0
814,2021-01-28,Hors vacances,Thursday,0
746,2021-01-29,Hors vacances,Friday,0
759,2021-01-30,Hors vacances,Saturday,0
747,2021-01-31,Hors vacances,Sunday,0
733,2021-02-01,Hors vacances,Monday,0
1009,2021-02-02,Hors vacances,Tuesday,0
1041,2021-02-03,Hors vacances,Wednesday,0
748,2021-02-04,Hors vacances,Thursday,0
760,2021-02-05,Hors vacances,Friday,0
1042,2021-02-06,Vacances d'hiver,Saturday,1
1043,2021-02-07,Vacances d'hiver,Sunday,1
896,2021-02-08,Vacances d'hiver,Monday,1
897,2021-02-09,Vacances d'hiver,Tuesday,1
884,2021-02-10,Vacances d'hiver,Wednesday,1
802,2021-02-11,Vacances d'hiver,Thursday,1
850,2021-02-12,Vacances d'hiver,Friday,1
1010,2021-02-13,Vacances d'hiver,Saturday,2
913,2021-02-14,Vacances d'hiver,Sunday,2
838,2021-02-15,Vacances d'hiver,Monday,2
1033,2021-02-16,Vacances d'hiver,Tuesday,2
980,2021-02-17,Vacances d'hiver,Wednesday,2
924,2021-02-18,Vacances d'hiver,Thursday,2
851,2021-02-19,Vacances d'hiver,Friday,2
827,2021-02-20,Vacances d'hiver,Saturday,3
839,2021-02-21,Vacances d'hiver,Sunday,3
925,2021-02-22,Vacances d'hiver,Monday,2
914,2021-02-23,Vacances d'hiver,Tuesday,2
852,2021-02-24,Vacances d'hiver,Wednesday,2
981,2021-02-25,Vacances d'hiver,Thursday,2
803,2021-02-26,Vacances d'hiver,Friday,2
885,2021-02-27,Vacances d'hiver,Saturday,2
940,2021-02-28,Vacances d'hiver,Sunday,2
804,2021-03-01,Vacances d'hiver,Monday,1
970,2021-03-02,Vacances d'hiver,Tuesday,1
749,2021-03-03,Vacances d'hiver,Wednesday,1
828,2021-03-04,Vacances d'hiver,Thursday,1
1070,2021-03-05,Vacances d'hiver,Friday,1
1022,2021-03-06,Vacances d'hiver,Saturday,1
1044,2021-03-07,Vacances d'hiver,Sunday,1
941,2021-03-08,Hors vacances,Monday,0
815,2021-03-09,Hors vacances,Tuesday,0
942,2021-03-10,Hors vacances,Wednesday,0
816,2021-03-11,Hors vacances,Thursday,0
775,2021-03-12,Hors vacances,Friday,0
943,2021-03-13,Hors vacances,Saturday,0
993,2021-03-14,Hors vacances,Sunday,0
870,2021-03-15,Hors vacances,Monday,0
761,2021-03-16,Hors vacances,Tuesday,0
1011,2021-03-17,Hors vacances,Wednesday,0
994,2021-03-18,Hors vacances,Thursday,0
817,2021-03-19,Hors vacances,Friday,0
750,2021-03-20,Hors vacances,Saturday,0
971,2021-03-21,Hors vacances,Sunday,0
751,2021-03-22,Hors vacances,Monday,0
840,2021-03-23,Hors vacances,Tuesday,0
829,2021-03-24,Hors vacances,Wednesday,0
776,2021-03-25,Hors vacances,Thursday,0
964,2021-03-26,Hors vacances,Friday,0
886,2021-03-27,Hors vacances,Saturday,0
853,2021-03-28,Hors vacances,Sunday,0
944,2021-03-29,Hors vacances,Monday,0
945,2021-03-30,Hors vacances,Tuesday,0
972,2021-03-31,Hors vacances,Wednesday,0
1088,2021-04-01,Hors vacances,Thursday,0
830,2021-04-02,Hors vacances,Friday,0
861,2021-04-03,Hors vacances,Saturday,0
1034,2021-04-04,Hors vacances,Sunday,0
898,2021-04-05,Hors vacances,Monday,0
973,2021-04-06,Hors vacances,Tuesday,0
871,2021-04-07,Hors vacances,Wednesday,0
887,2021-04-08,Hors vacances,Thursday,0
777,2021-04-09,Hors vacances,Friday,0
805,2021-04-10,Vacances de printemps,Saturday,1
995,2021-04-11,Vacances de printemps,Sunday,1
752,2021-04-12,Vacances de printemps,Monday,1
982,2021-04-13,Vacances de printemps,Tuesday,1
841,2021-04-14,Vacances de printemps,Wednesday,1
915,2021-04-15,Vacances de printemps,Thursday,1
806,2021-04-16,Vacances de printemps,Friday,1
854,2021-04-17,Vacances de printemps,Saturday,2
778,2021-04-18,Vacances de printemps,Sunday,2
842,2021-04-19,Vacances de printemps,Monday,2
1058,2021-04-20,Vacances de printemps,Tuesday,2
734,2021-04-21,Vacances de printemps,Wednesday,2
762,2021-04-22,Vacances de printemps,Thursday,2
1045,2021-04-23,Vacances de printemps,Friday,2
965,2021-04-24,Vacances de printemps,Saturday,3
735,2021-04-25,Vacances de printemps,Sunday,3
795,2021-04-26,Vacances de printemps,Monday,2
926,2021-04-27,Vacances de printemps,Tuesday,2
1023,2021-04-28,Vacances de printemps,Wednesday,2
779,2021-04-29,Vacances de printemps,Thursday,2
1012,2021-04-30,Vacances de printemps,Friday,2
1071,2021-05-01,Vacances de printemps,Saturday,2
996,2021-05-02,Vacances de printemps,Sunday,2
1024,2021-05-03,Vacances de printemps,Monday,1
916,2021-05-04,Vacances de printemps,Tuesday,1
843,2021-05-05,Vacances de printemps,Wednesday,1
855,2021-05-06,Vacances de printemps,Thursday,1
927,2021-05-07,Vacances de printemps,Friday,1
946,2021-05-08,Vacances de printemps,Saturday,1
983,2021-05-09,Vacances de printemps,Sunday,1
1072,2021-05-10,Hors vacances,Monday,0
917,2021-05-11,Hors vacances,Tuesday,0
1013,2021-05-12,Hors vacances,Wednesday,0
1059,2021-05-13,Pont de l'Ascension,Thursday,3
818,2021-05-14,Pont de l'Ascension,Friday,3
947,2021-05-15,Pont de l'Ascension,Saturday,3
1046,2021-05-16,Pont de l'Ascension,Sunday,3
819,2021-05-17,Pont de l'Ascension,Monday,3
997,2021-05-18,Hors vacances,Tuesday,0
998,2021-05-19,Hors vacances,Wednesday,0
844,2021-05-20,Hors vacances,Thursday,0
899,2021-05-21,Hors vacances,Friday,0
888,2021-05-22,Hors vacances,Saturday,0
807,2021-05-23,Hors vacances,Sunday,0
984,2021-05-24,Hors vacances,Monday,0
1025,2021-05-25,Hors vacances,Tuesday,0
1089,2021-05-26,Hors vacances,Wednesday,0
856,2021-05-27,Hors vacances,Thursday,0
862,2021-05-28,Hors vacances,Friday,0
948,2021-05-29,Hors vacances,Saturday,0
820,2021-05-30,Hors vacances,Sunday,0
863,2021-05-31,Hors vacances,Monday,0
763,2021-06-01,Hors vacances,Tuesday,0
928,2021-06-02,Hors vacances,Wednesday,0
808,2021-06-03,Hors vacances,Thursday,0
1073,2021-06-04,Hors vacances,Friday,0
1074,2021-06-05,Hors vacances,Saturday,0
1075,2021-06-06,Hors vacances,Sunday,0
1047,2021-06-07,Hors vacances,Monday,0
999,2021-06-08,Hors vacances,Tuesday,0
831,2021-06-09,Hors vacances,Wednesday,0
821,2021-06-10,Hors vacances,Thursday,0
832,2021-06-11,Hors vacances,Friday,0
736,2021-06-12,Hors vacances,Saturday,0
864,2021-06-13,Hors vacances,Sunday,0
1014,2021-06-14,Hors vacances,Monday,0
1000,2021-06-15,Hors vacances,Tuesday,0
1035,2021-06-16,Hors vacances,Wednesday,0
1090,2021-06-17,Hors vacances,Thursday,0
872,2021-06-18,Hors vacances,Friday,0
1060,2021-06-19,Hors vacances,Saturday,0
900,2021-06-20,Hors vacances,Sunday,0
929,2021-06-21,Hors vacances,Monday,0
918,2021-06-22,Hors vacances,Tuesday,0
1061,2021-06-23,Hors vacances,Wednesday,0
1062,2021-06-24,Hors vacances,Thursday,0
753,2021-06-25,Hors vacances,Friday,0
901,2021-06-26,Hors vacances,Saturday,0
1091,2021-06-27,Hors vacances,Sunday,0
949,2021-06-28,Hors vacances,Monday,0
1076,2021-06-29,Hors vacances,Tuesday,0
889,2021-06-30,Hors vacances,Wednesday,0
1077,2021-07-01,Hors vacances,Thursday,0
985,2021-07-02,Hors vacances,Friday,0
1063,2021-07-03,Hors vacances,Saturday,0
919,2021-07-04,Hors vacances,Sunday,0
920,2021-07-05,Hors vacances,Monday,0
873,2021-07-06,Vacances d'été,Tuesday,3
874,2021-07-07,Vacances d'été,Wednesday,3
986,2021-07-08,Vacances d'été,Thursday,3
845,2021-07-09,Vacances d'été,Friday,3
974,2021-07-10,Vacances d'été,Saturday,3
764,2021-07-11,Vacances d'été,Sunday,3
1078,2021-07-12,Vacances d'été,Monday,3
780,2021-07-13,Vacances d'été,Tuesday,3
1036,2021-07-14,Vacances d'été,Wednesday,3
890,2021-07-15,Vacances d'été,Thursday,3
809,2021-07-16,Vacances d'été,Friday,3
1048,2021-07-17,Vacances d'été,Saturday,3
975,2021-07-18,Vacances d'été,Sunday,3
1001,2021-07-19,Vacances d'été,Monday,3
737,2021-07-20,Vacances d'été,Tuesday,3
950,2021-07-21,Vacances d'été,Wednesday,3
822,2021-07-22,Vacances d'été,Thursday,3
781,2021-07-23,Vacances d'été,Friday,3
857,2021-07-24,Vacances d'été,Saturday,3
1002,2021-07-25,Vacances d'été,Sunday,3
1015,2021-07-26,Vacances d'été,Monday,3
765,2021-07-27,Vacances d'été,Tuesday,3
891,2021-07-28,Vacances d'été,Wednesday,3
902,2021-07-29,Vacances d'été,Thursday,3
930,2021-07-30,Vacances d'été,Friday,3
823,2021-07-31,Vacances d'été,Saturday,3
921,2021-08-01,Vacances d'été,Sunday,3
824,2021-08-02,Vacances d'été,Monday,3
1079,2021-08-03,Vacances d'été,Tuesday,3
1064,2021-08-04,Vacances d'été,Wednesday,3
875,2021-08-05,Vacances d'été,Thursday,3
987,2021-08-06,Vacances d'été,Friday,3
796,2021-08-07,Vacances d'été,Saturday,3
966,2021-08-08,Vacances d'été,Sunday,3
1049,2021-08-09,Vacances d'été,Monday,3
931,2021-08-10,Vacances d'été,Tuesday,3
782,2021-08-11,Vacances d'été,Wednesday,3
1092,2021-08-12,Vacances d'été,Thursday,3
766,2021-08-13,Vacances d'été,Friday,3
865,2021-08-14,Vacances d'été,Saturday,3
797,2021-08-15,Vacances d'été,Sunday,3
1003,2021-08-16,Vacances d'été,Monday,3
1016,2021-08-17,Vacances d'été,Tuesday,3
976,2021-08-18,Vacances d'été,Wednesday,3
1004,2021-08-19,Vacances d'été,Thursday,3
932,2021-08-20,Vacances d'été,Friday,3
1050,2021-08-21,Vacances d'été,Saturday,3
951,2021-08-22,Vacances d'été,Sunday,3
1005,2021-08-23,Vacances d'été,Monday,3
858,2021-08-24,Vacances d'été,Tuesday,3
903,2021-08-25,Vacances d'été,Wednesday,3
810,2021-08-26,Vacances d'été,Thursday,3
811,2021-08-27,Vacances d'été,Friday,3
952,2021-08-28,Vacances d'été,Saturday,3
953,2021-08-29,Vacances d'été,Sunday,3
1017,2021-08-30,Vacances d'été,Monday,3
754,2021-08-31,Vacances d'été,Tuesday,3
738,2021-09-01,Hors vacances,Wednesday,0
922,2021-09-02,Hors vacances,Thursday,0
1051,2021-09-03,Hors vacances,Friday,0
988,2021-09-04,Hors vacances,Saturday,0
767,2021-09-05,Hors vacances,Sunday,0
977,2021-09-06,Hors vacances,Monday,0
