,date,holidays_name,weekday,vacation_level
846,2021-09-07,Hors vacances,Tuesday,0
1080,2021-09-08,Hors vacances,Wednesday,0
833,2021-09-09,Hors vacances,Thursday,0
1037,2021-09-10,Hors vacances,Friday,0
866,2021-09-11,Hors vacances,Saturday,0
1006,2021-09-12,Hors vacances,Sunday,0
812,2021-09-13,Hors vacances,Monday,0
954,2021-09-14,Hors vacances,Tuesday,0
783,2021-09-15,Hors vacances,Wednesday,0
892,2021-09-16,Hors vacances,Thursday,0
893,2021-09-17,Hors vacances,Friday,0
1052,2021-09-18,Hors vacances,Saturday,0
798,2021-09-19,Hors vacances,Sunday,0
1018,2021-09-20,Hors vacances,Monday,0
955,2021-09-21,Hors vacances,Tuesday,0
1026,2021-09-22,Hors vacances,Wednesday,0
768,2021-09-23,Hors vacances,Thursday,0
825,2021-09-24,Hors vacances,Friday,0
826,2021-09-25,Hors vacances,Saturday,0
1093,2021-09-26,Hors vacances,Sunday,0
1038,2021-09-27,Hors vacances,Monday,0
784,2021-09-28,Hors vacances,Tuesday,0
785,2021-09-29,Hors vacances,Wednesday,0
1019,2021-09-30,Hors vacances,Thursday,0
859,2021-10-01,Hors vacances,Friday,0
847,2021-10-02,Hors vacances,Saturday,0
1065,2021-10-03,Hors vacances,Sunday,0
876,2021-10-04,Hors vacances,Monday,0
786,2021-10-05,Hors vacances,Tuesday,0
739,2021-10-06,Hors vacances,Wednesday,0
799,2021-10-07,Hors vacances,Thursday,0
1053,2021-10-08,Hors vacances,Friday,0
904,2021-10-09,Hors vacances,Saturday,0
933,2021-10-10,Hors vacances,Sunday,0
989,2021-10-11,Hors vacances,Monday,0
769,2021-10-12,Hors vacances,Tuesday,0
787,2021-10-13,Hors vacances,Wednesday,0
877,2021-10-14,Hors vacances,Thursday,0
755,2021-10-15,Hors vacances,Friday,0
1094,2021-10-16,Hors vacances,Saturday,0
1027,2021-10-17,Hors vacances,Sunday,0
967,2021-10-18,Hors vacances,Monday,0
956,2021-10-19,Hors vacances,Tuesday,0
770,2021-10-20,Hors vacances,Wednesday,0
771,2021-10-21,Hors vacances,Thursday,0
905,2021-10-22,Hors vacances,Friday,0
957,2021-10-23,Vacances de la Toussaint,Saturday,3
867,2021-10-24,Vacances de la Toussaint,Sunday,3
1007,2021-10-25,Vacances de la Toussaint,Monday,3
788,2021-10-26,Vacances de la Toussaint,Tuesday,3
894,2021-10-27,Vacances de la Toussaint,Wednesday,3
756,2021-10-28,Vacances de la Toussaint,Thursday,3
990,2021-10-29,Vacances de la Toussaint,Friday,3
1039,2021-10-30,Vacances de la Toussaint,Saturday,3
868,2021-10-31,Vacances de la Toussaint,Sunday,3
1008,2021-11-01,Vacances de la Toussaint,Monday,3
740,2021-11-02,Vacances de la Toussaint,Tuesday,3
978,2021-11-03,Vacances de la Toussaint,Wednesday,3
1081,2021-11-04,Vacances de la Toussaint,Thursday,3
1054,2021-11-05,Vacances de la Toussaint,Friday,3
1028,2021-11-06,Vacances de la Toussaint,Saturday,3
991,2021-11-07,Vacances de la Toussaint,Sunday,3
834,2021-11-08,Hors vacances,Monday,0
958,2021-11-09,Hors vacances,Tuesday,0
800,2021-11-10,Hors vacances,Wednesday,0
757,2021-11-11,Hors vacances,Thursday,0
906,2021-11-12,Hors vacances,Friday,0
1082,2021-11-13,Hors vacances,Saturday,0
1095,2021-11-14,Hors vacances,Sunday,0
789,2021-11-15,Hors vacances,Monday,0
959,2021-11-16,Hors vacances,Tuesday,0
741,2021-11-17,Hors vacances,Wednesday,0
992,2021-11-18,Hors vacances,Thursday,0
878,2021-11-19,Hors vacances,Friday,0
895,2021-11-20,Hors vacances,Saturday,0
1020,2021-11-21,Hors vacances,Sunday,0
1083,2021-11-22,Hors vacances,Monday,0
835,2021-11-23,Hors vacances,Tuesday,0
869,2021-11-24,Hors vacances,Wednesday,0
1029,2021-11-25,Hors vacances,Thursday,0
772,2021-11-26,Hors vacances,Friday,0
742,2021-11-27,Hors vacances,Saturday,0
790,2021-11-28,Hors vacances,Sunday,0
743,2021-11-29,Hors vacances,Monday,0
1030,2021-11-30,Hors vacances,Tuesday,0
791,2021-12-01,Hors vacances,Wednesday,0
907,2021-12-02,Hors vacances,Thursday,0
908,2021-12-03,Hors vacances,Friday,0
744,2021-12-04,Hors vacances,Saturday,0
968,2021-12-05,Hors vacances,Sunday,0
934,2021-12-06,Hors vacances,Monday,0
960,2021-12-07,Hors vacances,Tuesday,0
860,2021-12-08,Hors vacances,Wednesday,0
758,2021-12-09,Hors vacances,Thursday,0
1084,2021-12-10,Hors vacances,Friday,0
935,2021-12-11,Hors vacances,Saturday,0
792,2021-12-12,Hors vacances,Sunday,0
1031,2021-12-13,Hors vacances,Monday,0
773,2021-12-14,Hors vacances,Tuesday,0
879,2021-12-15,Hors vacances,Wednesday,0
909,2021-12-16,Hors vacances,Thursday,0
969,2021-12-17,Hors vacances,Friday,0
1055,2021-12-18,Vacances de Noël,Saturday,3
836,2021-12-19,Vacances de Noël,Sunday,3
910,2021-12-20,Vacances de Noël,Monday,3
961,2021-12-21,Vacances de Noël,Tuesday,3
880,2021-12-22,Vacances de Noël,Wednesday,3
1021,2021-12-23,Vacances de Noël,Thursday,3
1066,2021-12-24,Vacances de Noël,Friday,3
1085,2021-12-25,Vacances de Noël,Saturday,3
962,2021-12-26,Vacances de Noël,Sunday,3
923,2021-12-27,Vacances de Noël,Monday,3
848,2021-12-28,Vacances de Noël,Tuesday,3
1056,2021-12-29,Vacances de Noël,Wednesday,3
793,2021-12-30,Vacances de Noël,Thursday,3
774,2021-12-31,Vacances de Noël,Friday,3
1412,2022-01-01,Vacances de Noël,Saturday,3
1337,2022-01-02,Vacances de Noël,Sunday,3
1403,2022-01-03,Hors vacances,Monday,0
1195,2022-01-04,Hors vacances,Tuesday,0
1373,2022-01-05,Hors vacances,Wednesday,0
1235,2022-01-06,Hors vacances,Thursday,0
1236,2022-01-07,Hors vacances,Friday,0
1259,2022-01-08,Hors vacances,Saturday,0
1219,2022-01-09,Hors vacances,Sunday,0
1322,2022-01-10,Hors vacances,Monday,0
1270,2022-01-11,Hors vacances,Tuesday,0
1141,2022-01-12,Hors vacances,Wednesday,0
1164,2022-01-13,Hors vacances,Thursday,0
1165,2022-01-14,Hors vacances,Friday,0
1220,2022-01-15,Hors vacances,Saturday,0
1338,2022-01-16,Hors vacances,Sunday,0
1353,2022-01-17,Hors vacances,Monday,0
1166,2022-01-18,Hors vacances,Tuesday,0
1142,2022-01-19,Hors vacances,Wednesday,0
1390,2022-01-20,Hors vacances,Thursday,0
1438,2022-01-21,Hors vacances,Friday,0
1105,2022-01-22,Hors vacances,Saturday,0
1374,2022-01-23,Hors vacances,Sunday,0
1311,2022-01-24,Hors vacances,Monday,0
1375,2022-01-25,Hors vacances,Tuesday,0
1154,2022-01-26,Hors vacances,Wednesday,0
1121,2022-01-27,Hors vacances,Thursday,0
1283,2022-01-28,Hors vacances,Friday,0
1143,2022-01-29,Hors vacances,Saturday,0
1122,2022-01-30,Hors vacances,Sunday,0
1312,2022-01-31,Hors vacances,Monday,0
1323,2022-02-01,Hors vacances,Tuesday,0
1413,2022-02-02,Hors vacances,Wednesday,0
1144,2022-02-03,Hors vacances,Thursday,0
1404,2022-02-04,Hors vacances,Friday,0
1106,2022-02-05,Vacances d'hiver,Saturday,1
1260,2022-02-06,Vacances d'hiver,Sunday,1
1423,2022-02-07,Vacances d'hiver,Monday,1
1261,2022-02-08,Vacances d'hiver,Tuesday,1
1221,2022-02-09,Vacances d'hiver,Wednesday,1
1262,2022-02-10,Vacances d'hiver,Thursday,1
1196,2022-02-11,Vacances d'hiver,Friday,1
1247,2022-02-12,Vacances d'hiver,Saturday,2
1248,2022-02-13,Vacances d'hiver,Sunday,2
1123,2022-02-14,Vacances d'hiver,Monday,2
1167,2022-02-15,Vacances d'hiver,Tuesday,2
1364,2022-02-16,Vacances d'hiver,Wednesday,2
1439,2022-02-17,Vacances d'hiver,Thursday,2
1271,2022-02-18,Vacances d'hiver,Friday,2
1249,2022-02-19,Vacances d'hiver,Saturday,3
1365,2022-02-20,Vacances d'hiver,Sunday,3
1284,2022-02-21,Vacances d'hiver,Monday,2
1272,2022-02-22,Vacances d'hiver,Tuesday,2
1145,2022-02-23,Vacances d'hiver,Wednesday,2
1300,2022-02-24,Vacances d'hiver,Thursday,2
1222,2022-02-25,Vacances d'hiver,Friday,2
1405,2022-02-26,Vacances d'hiver,Saturday,2
1440,2022-02-27,Vacances d'hiver,Sunday,2
1096,2022-02-28,Vacances d'hiver,Monday,1
1182,2022-03-01,Vacances d'hiver,Tuesday,1
1324,2022-03-02,Vacances d'hiver,Wednesday,1
1285,2022-03-03,Vacances d'hiver,Thursday,1
1391,2022-03-04,Vacances d'hiver,Friday,1
1237,2022-03-05,Vacances d'hiver,Saturday,1
1414,2022-03-06,Vacances d'hiver,Sunday,1
1124,2022-03-07,Hors vacances,Monday,0
1097,2022-03-08,Hors vacances,Tuesday,0
1424,2022-03-09,Hors vacances,Wednesday,0
1263,2022-03-10,Hors vacances,Thursday,0
1146,2022-03-11,Hors vacances,Friday,0
1313,2022-03-12,Hors vacances,Saturday,0
1441,2022-03-13,Hors vacances,Sunday,0
1376,2022-03-14,Hors vacances,Monday,0
1392,2022-03-15,Hors vacances,Tuesday,0
1415,2022-03-16,Hors vacances,Wednesday,0
1314,2022-03-17,Hors vacances,Thursday,0
1339,2022-03-18,Hors vacances,Friday,0
1340,2022-03-19,Hors vacances,Saturday,0
1377,2022-03-20,Hors vacances,Sunday,0
1406,2022-03-21,Hors vacances,Monday,0
1325,2022-03-22,Hors vacances,Tuesday,0
1442,2022-03-23,Hors vacances,Wednesday,0
1147,2022-03-24,Hors vacances,Thursday,0
1098,2022-03-25,Hors vacances,Friday,0
1425,2022-03-26,Hors vacances,Saturday,0
1301,2022-03-27,Hors vacances,Sunday,0
1443,2022-03-28,Hors vacances,Monday,0
1168,2022-03-29,Hors vacances,Tuesday,0
1107,2022-03-30,Hors vacances,Wednesday,0
1354,2022-03-31,Hors vacances,Thursday,0
1108,2022-04-01,Hors vacances,Friday,0
1326,2022-04-02,Hors vacances,Saturday,0
1223,2022-04-03,Hors vacances,Sunday,0
1273,2022-04-04,Hors vacances,Monday,0
1238,2022-04-05,Hors vacances,Tuesday,0
1109,2022-04-06,Hors vacances,Wednesday,0
1341,2022-04-07,Hors vacances,Thursday,0
1169,2022-04-08,Hors vacances,Friday,0
1183,2022-04-09,Vacances de printemps,Saturday,1
1274,2022-04-10,Vacances de printemps,Sunday,1
1355,2022-04-11,Vacances de printemps,Monday,1
1426,2022-04-12,Vacances de printemps,Tuesday,1
1427,2022-04-13,Vacances de printemps,Wednesday,1
1131,2022-04-14,Vacances de printemps,Thursday,1
1286,2022-04-15,Vacances de printemps,Friday,1
1342,2022-04-16,Vacances de printemps,Saturday,2
1125,2022-04-17,Vacances de printemps,Sunday,2
1197,2022-04-18,Vacances de printemps,Monday,2
1416,2022-04-19,Vacances de printemps,Tuesday,2
1287,2022-04-20,Vacances de printemps,Wednesday,2
1393,2022-04-21,Vacances de printemps,Thursday,2
1394,2022-04-22,Vacances de printemps,Friday,2
1302,2022-04-23,Vacances de printemps,Saturday,3
1155,2022-04-24,Vacances de printemps,Sunday,3
1343,2022-04-25,Vacances de printemps,Monday,2
1366,2022-04-26,Vacances de printemps,Tuesday,2
1170,2022-04-27,Vacances de printemps,Wednesday,2
1378,2022-04-28,Vacances de printemps,Thursday,2
1303,2022-04-29,Vacances de printemps,Friday,2
1206,2022-04-30,Vacances de printemps,Saturday,2
1356,2022-05-01,Vacances de printemps,Sunday,2
1207,2022-05-02,Vacances de printemps,Monday,1
1275,2022-05-03,Vacances de printemps,Tuesday,1
1171,2022-05-04,Vacances de printemps,Wednesday,1
1379,2022-05-05,Vacances de printemps,Thursday,1
1315,2022-05-06,Vacances de printemps,Friday,1
1288,2022-05-07,Vacances de printemps,Saturday,1
1110,2022-05-08,Vacances de printemps,Sunday,1
1099,2022-05-09,Hors vacances,Monday,0
1304,2022-05-10,Hors vacances,Tuesday,0
1156,2022-05-11,Hors vacances,Wednesday,0
1224,2022-05-12,Hors vacances,Thursday,0
1132,2022-05-13,Hors vacances,Friday,0
1133,2022-05-14,Hors vacances,Saturday,0
1198,2022-05-15,Hors vacances,Sunday,0
1134,2022-05-16,Hors vacances,Monday,0
1444,2022-05-17,Hors vacances,Tuesday,0
1327,2022-05-18,Hors vacances,Wednesday,0
1199,2022-05-19,Hors vacances,Thursday,0
1289,2022-05-20,Hors vacances,Friday,0
1380,2022-05-21,Hors vacances,Saturday,0
1367,2022-05-22,Hors vacances,Sunday,0
1225,2022-05-23,Hors vacances,Monday,0
1445,2022-05-24,Hors vacances,Tuesday,0
1395,2022-05-25,Hors vacances,Wednesday,0
1157,2022-05-26,Pont de l'Ascension,Thursday,3
1200,2022-05-27,Pont de l'Ascension,Friday,3
1172,2022-05-28,Pont de l'Ascension,Saturday,3
1446,2022-05-29,Pont de l'Ascension,Sunday,3
1226,2022-05-30,Hors vacances,Monday,0
1344,2022-05-31,Hors vacances,Tuesday,0
1417,2022-06-01,Hors vacances,Wednesday,0
1418,2022-06-02,Hors vacances,Thursday,0
1381,2022-06-03,Hors vacances,Friday,0
1208,2022-06-04,Hors vacances,Saturday,0
1173,2022-06-05,Hors vacances,Sunday,0
1227,2022-06-06,Hors vacances,Monday,0
1447,2022-06-07,Hors vacances,Tuesday,0
1407,2022-06-08,Hors vacances,Wednesday,0
1328,2022-06-09,Hors vacances,Thursday,0
1111,2022-06-10,Hors vacances,Friday,0
1428,2022-06-11,Hors vacances,Saturday,0
1357,2022-06-12,Hors vacances,Sunday,0
1305,2022-06-13,Hors vacances,Monday,0
1382,2022-06-14,Hors vacances,Tuesday,0
1448,2022-06-15,Hors vacances,Wednesday,0
1329,2022-06-16,Hors vacances,Thursday,0
1228,2022-06-17,Hors vacances,Friday,0
1250,2022-06-18,Hors vacances,Saturday,0
1112,2022-06-19,Hors vacances,Sunday,0
1449,2022-06-20,Hors vacances,Monday,0
1113,2022-06-21,Hors vacances,Tuesday,0
1239,2022-06-22,Hors vacances,Wednesday,0
1368,2022-06-23,Hors vacances,Thursday,0
1330,2022-06-24,Hors vacances,Friday,0
1126,2022-06-25,Hors vacances,Saturday,0
1240,2022-06-26,Hors vacances,Sunday,0
1331,2022-06-27,Hors vacances,Monday,0
1429,2022-06-28,Hors vacances,Tuesday,0
1316,2022-06-29,Hors vacances,Wednesday,0
1127,2022-06-30,Hors vacances,Thursday,0
1290,2022-07-01,Hors vacances,Friday,0
1158,2022-07-02,Hors vacances,Saturday,0
1276,2022-07-03,Hors vacances,Sunday,0
1345,2022-07-04,Hors vacances,Monday,0
1251,2022-07-05,Hors vacances,Tuesday,0
1264,2022-07-06,Hors vacances,Wednesday,0
1430,2022-07-07,Vacances d'été,Thursday,3
1209,2022-07-08,Vacances d'été,Friday,3
1148,2022-07-09,Vacances d'été,Saturday,3
1277,2022-07-10,Vacances d'été,Sunday,3
1135,2022-07-11,Vacances d'été,Monday,3
1241,2022-07-12,Vacances d'été,Tuesday,3
1159,2022-07-13,Vacances d'été,Wednesday,3
1346,2022-07-14,Vacances d'été,Thursday,3
1396,2022-07-15,Vacances d'été,Friday,3
1210,2022-07-16,Vacances d'été,Saturday,3
1358,2022-07-17,Vacances d'été,Sunday,3
1252,2022-07-18,Vacances d'été,Monday,3
1332,2022-07-19,Vacances d'été,Tuesday,3
1419,2022-07-20,Vacances d'été,Wednesday,3
1291,2022-07-21,Vacances d'été,Thursday,3
1306,2022-07-22,Vacances d'été,Friday,3
1278,2022-07-23,Vacances d'été,Saturday,3
1149,2022-07-24,Vacances d'été,Sunday,3
1383,2022-07-25,Vacances d'été,Monday,3
1397,2022-07-26,Vacances d'été,Tuesday,3
1253,2022-07-27,Vacances d'été,Wednesday,3
1384,2022-07-28,Vacances d'été,Thursday,3
1136,2022-07-29,Vacances d'été,Friday,3
1279,2022-07-30,Vacances d'été,Saturday,3
1292,2022-07-31,Vacances d'été,Sunday,3
1398,2022-08-01,Vacances d'été,Monday,3
1265,2022-08-02,Vacances d'été,Tuesday,3
1254,2022-08-03,Vacances d'été,Wednesday,3
1150,2022-08-04,Vacances d'été,Thursday,3
1359,2022-08-05,Vacances d'été,Friday,3
1114,2022-08-06,Vacances d'été,Saturday,3
1160,2022-08-07,Vacances d'été,Sunday,3
1184,2022-08-08,Vacances d'été,Monday,3
1450,2022-08-09,Vacances d'été,Tuesday,3
1201,2022-08-10,Vacances d'été,Wednesday,3
1369,2022-08-11,Vacances d'été,Thursday,3
1137,2022-08-12,Vacances d'été,Friday,3
1115,2022-08-13,Vacances d'été,Saturday,3
1408,2022-08-14,Vacances d'été,Sunday,3
1100,2022-08-15,Vacances d'été,Monday,3
1161,2022-08-16,Vacances d'été,Tuesday,3
1151,2022-08-17,Vacances d'été,Wednesday,3
1333,2022-08-18,Vacances d'été,Thursday,3
1255,2022-08-19,Vacances d'été,Friday,3
1242,2022-08-20,Vacances d'été,Saturday,3
1266,2022-08-21,Vacances d'été,Sunday,3
1116,2022-08-22,Vacances d'été,Monday,3
1293,2022-08-23,Vacances d'été,Tuesday,3
1294,2022-08-24,Vacances d'été,Wednesday,3
1174,2022-08-25,Vacances d'été,Thursday,3
1334,2022-08-26,Vacances d'été,Friday,3
1267,2022-08-27,Vacances d'été,Saturday,3
1256,2022-08-28,Vacances d'été,Sunday,3
1211,2022-08-29,Vacances d'été,Monday,3
1128,2022-08-30,Vacances d'été,Tuesday,3
1212,2022-08-31,Vacances d'été,Wednesday,3
1185,2022-09-01,Hors vacances,Thursday,0
1129,2022-09-02,Hors vacances,Friday,0
1335,2022-09-03,Hors vacances,Saturday,0
1202,2022-09-04,Hors vacances,Sunday,0
1138,2022-09-05,Hors vacances,Monday,0
1295,2022-09-06,Hors vacances,Tuesday,0
1409,2022-09-07,Hors vacances,Wednesday,0
1317,2022-09-08,Hors vacances,Thursday,0
1117,2022-09-09,Hors vacances,Friday,0
1307,2022-09-10,Hors vacances,Saturday,0
1130,2022-09-11,Hors vacances,Sunday,0
1347,2022-09-12,Hors vacances,Monday,0
1213,2022-09-13,Hors vacances,Tuesday,0
1175,2022-09-14,Hors vacances,Wednesday,0
1336,2022-09-15,Hors vacances,Thursday,0
1451,2022-09-16,Hors vacances,Friday,0
1452,2022-09-17,Hors vacances,Saturday,0
1348,2022-09-18,Hors vacances,Sunday,0
1410,2022-09-19,Hors vacances,Monday,0
1431,2022-09-20,Hors vacances,Tuesday,0
1308,2022-09-21,Hors vacances,Wednesday,0
1453,2022-09-22,Hors vacances,Thursday,0
1214,2022-09-23,Hors vacances,Friday,0
1318,2022-09-24,Hors vacances,Saturday,0
1399,2022-09-25,Hors vacances,Sunday,0
1280,2022-09-26,Hors vacances,Monday,0
1152,2022-09-27,Hors vacances,Tuesday,0
1370,2022-09-28,Hors vacances,Wednesday,0
1400,2022-09-29,Hors vacances,Thursday,0
1203,2022-09-30,Hors vacances,Friday,0
1215,2022-10-01,Hors vacances,Saturday,0
1229,2022-10-02,Hors vacances,Sunday,0
1176,2022-10-03,Hors vacances,Monday,0
1385,2022-10-04,Hors vacances,Tuesday,0
1386,2022-10-05,Hors vacances,Wednesday,0
1101,2022-10-06,Hors vacances,Thursday,0
1296,2022-10-07,Hors vacances,Friday,0
1349,2022-10-08,Hors vacances,Saturday,0
1411,2022-10-09,Hors vacances,Sunday,0
1454,2022-10-10,Hors vacances,Monday,0
1162,2022-10-11,Hors vacances,Tuesday,0
1432,2022-10-12,Hors vacances,Wednesday,0
1163,2022-10-13,Hors vacances,Thursday,0
1118,2022-10-14,Hors vacances,Friday,0
1350,2022-10-15,Hors vacances,Saturday,0
1281,2022-10-16,Hors vacances,Sunday,0
1139,2022-10-17,Hors vacances,Monday,0
1297,2022-10-18,Hors vacances,Tuesday,0
1243,2022-10-19,Hors vacances,Wednesday,0
1216,2022-10-20,Hors vacances,Thursday,0
1351,2022-10-21,Hors vacances,Friday,0
1420,2022-10-22,Vacances de la Toussaint,Saturday,3
1119,2022-10-23,Vacances de la Toussaint,Sunday,3
1244,2022-10-24,Vacances de la Toussaint,Monday,3
1455,2022-10-25,Vacances de la Toussaint,Tuesday,3
1140,2022-10-26,Vacances de la Toussaint,Wednesday,3
1268,2022-10-27,Vacances de la Toussaint,Thursday,3
1371,2022-10-28,Vacances de la Toussaint,Friday,3
1433,2022-10-29,Vacances de la Toussaint,Saturday,3
1245,2022-10-30,Vacances de la Toussaint,Sunday,3
1319,2022-10-31,Vacances de la Toussaint,Monday,3
1102,2022-11-01,Vacances de la Toussaint,Tuesday,3
1320,2022-11-02,Vacances de la Toussaint,Wednesday,3
1120,2022-11-03,Vacances de la Toussaint,Thursday,3
1177,2022-11-04,Vacances de la Toussaint,Friday,3
1421,2022-11-05,Vacances de la Toussaint,Saturday,3
1186,2022-11-06,Vacances de la Toussaint,Sunday,3
1178,2022-11-07,Hors vacances,Monday,0
1422,2022-11-08,Hors vacances,Tuesday,0
1321,2022-11-09,Hors vacances,Wednesday,0
1187,2022-11-10,Hors vacances,Thursday,0
1387,2022-11-11,Hors vacances,Friday,0
1388,2022-11-12,Hors vacances,Saturday,0
1246,2022-11-13,Hors vacances,Sunday,0
1230,2022-11-14,Hors vacances,Monday,0
1179,2022-11-15,Hors vacances,Tuesday,0
1360,2022-11-16,Hors vacances,Wednesday,0
1361,2022-11-17,Hors vacances,Thursday,0
1180,2022-11-18,Hors vacances,Friday,0
1153,2022-11-19,Hors vacances,Saturday,0
1372,2022-11-20,Hors vacances,Sunday,0
1401,2022-11-21,Hors vacances,Monday,0
1298,2022-11-22,Hors vacances,Tuesday,0
1309,2022-11-23,Hors vacances,Wednesday,0
1257,2022-11-24,Hors vacances,Thursday,0
1204,2022-11-25,Hors vacances,Friday,0
1104,2022-11-26,Hors vacances,Saturday,0
1434,2022-11-27,Hors vacances,Sunday,0
1217,2022-11-28,Hors vacances,Monday,0
1389,2022-11-29,Hors vacances,Tuesday,0
1456,2022-11-30,Hors vacances,Wednesday,0
1231,2022-12-01,Hors vacances,Thursday,0
1232,2022-12-02,Hors vacances,Friday,0
1188,2022-12-03,Hors vacances,Saturday,0
1352,2022-12-04,Hors vacances,Sunday,0
1233,2022-12-05,Hors vacances,Monday,0
1181,2022-12-06,Hors vacances,Tuesday,0
1402,2022-12-07,Hors vacances,Wednesday,0
1103,2022-12-08,Hors vacances,Thursday,0
1189,2022-12-09,Hors vacances,Friday,0
1457,2022-12-10,Hors vacances,Saturday,0
1218,2022-12-11,Hors vacances,Sunday,0
1362,2022-12-12,Hors vacances,Monday,0
1190,2022-12-13,Hors vacances,Tuesday,0
1435,2022-12-14,Hors vacances,Wednesday,0
1269,2022-12-15,Hors vacances,Thursday,0
1458,2022-12-16,Hors vacances,Friday,0
1191,2022-12-17,Vacances de Noël,Saturday,3
1436,2022-12-18,Vacances de Noël,Sunday,3
1459,2022-12-19,Vacances de Noël,Monday,3
1192,2022-12-20,Vacances de Noël,Tuesday,3
1193,2022-12-21,Vacances de Noël,Wednesday,3
1363,2022-12-22,Vacances de Noël,Thursday,3
1310,2022-12-23,Vacances de Noël,Friday,3
1437,2022-12-24,Vacances de Noël,Saturday,3
1299,2022-12-25,Vacances de Noël,Sunday,3
1258,2022-12-26,Vacances de Noël,Monday,3
1460,2022-12-27,Vacances de Noël,Tuesday,3
1205,2022-12-28,Vacances de Noël,Wednesday,3
1194,2022-12-29,Vacances de Noël,Thursday,3
1234,2022-12-30,Vacances de Noël,Friday,3
1282,2022-12-31,Vacances de Noël,Saturday,3
