Date;Calendrier Zone A;Calendrier Zone B;Calendrier Zone C;Nom de la période;timestamp_unix
2020-01-06;Hors Vacances;Hors Vacances;Hors Vacances;;1578268800
2020-01-16;Hors Vacances;Hors Vacances;Hors Vacances;;1579132800
2020-02-05;Hors Vacances;Hors Vacances;Hors Vacances;;1580860800
2020-02-12;Hors Vacances;Hors Vacances;Vacances d'hiver;Vacances d'hiver;1581465600
2020-03-08;Vacances d'hiver;Hors Vacances;Hors Vacances;Vacances d'hiver;1583625600
2020-03-17;Hors Vacances;Hors Vacances;Hors Vacances;;1584403200
2020-04-17;Hors Vacances;Vacances de printemps;Vacances de printemps;Vacances de printemps;1587081600
2020-04-20;Vacances de printemps;Vacances de printemps;Hors Vacances;Vacances de printemps;1587340800
2020-05-15;Hors Vacances;Hors Vacances;Hors Vacances;;1589500800
2020-08-15;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1597449600
2020-09-29;Hors Vacances;Hors Vacances;Hors Vacances;;1601337600
2020-10-17;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;1602892800
2020-10-28;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;1603843200
2020-05-09;Hors Vacances;Hors Vacances;Hors Vacances;;1588982400
2020-05-27;Hors Vacances;Hors Vacances;Hors Vacances;;1590537600
2020-06-07;Hors Vacances;Hors Vacances;Hors Vacances;;1591488000
2020-06-09;Hors Vacances;Hors Vacances;Hors Vacances;;1591660800
2020-07-01;Hors Vacances;Hors Vacances;Hors Vacances;;1593561600
2020-07-11;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1594425600
2020-10-06;Hors Vacances;Hors Vacances;Hors Vacances;;1601942400
2020-10-13;Hors Vacances;Hors Vacances;Hors Vacances;;1602547200
2020-01-04;Vacances de Noël;Vacances de Noël;Vacances de Noël;Vacances de Noël;1578096000
2020-02-04;Hors Vacances;Hors Vacances;Hors Vacances;;1580774400
2020-02-08;Hors Vacances;Hors Vacances;Vacances d'hiver;Vacances d'hiver;1581120000
2020-02-11;Hors Vacances;Hors Vacances;Vacances d'hiver;Vacances d'hiver;1581379200
2020-02-28;Vacances d'hiver;Vacances d'hiver;Hors Vacances;Vacances d'hiver;1582848000
2020-03-09;Hors Vacances;Hors Vacances;Hors Vacances;;1583712000
2020-03-12;Hors Vacances;Hors Vacances;Hors Vacances;;1583971200
2020-03-26;Hors Vacances;Hors Vacances;Hors Vacances;;1585180800
2020-04-09;Hors Vacances;Hors Vacances;Vacances de printemps;Vacances de printemps;1586390400
2020-04-23;Vacances de printemps;Vacances de printemps;Hors Vacances;Vacances de printemps;1587600000
2020-05-04;Hors Vacances;Hors Vacances;Hors Vacances;;1588550400
2020-06-19;Hors Vacances;Hors Vacances;Hors Vacances;;1592524800
2020-07-27;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1595808000
2020-10-09;Hors Vacances;Hors Vacances;Hors Vacances;;1602201600
2020-10-11;Hors Vacances;Hors Vacances;Hors Vacances;;1602374400
2020-10-16;Hors Vacances;Hors Vacances;Hors Vacances;;1602806400
2020-12-06;Hors Vacances;Hors Vacances;Hors Vacances;;1607212800
2020-01-03;Vacances de Noël;Vacances de Noël;Vacances de Noël;Vacances de Noël;1578009600
2020-01-26;Hors Vacances;Hors Vacances;Hors Vacances;;1579996800
2020-02-19;Hors Vacances;Vacances d'hiver;Vacances d'hiver;Vacances d'hiver;1582070400
2020-03-16;Hors Vacances;Hors Vacances;Hors Vacances;;1584316800
2020-03-28;Hors Vacances;Hors Vacances;Hors Vacances;;1585353600
2020-06-25;Hors Vacances;Hors Vacances;Hors Vacances;;1593043200
2020-07-07;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1594080000
2020-07-30;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1596067200
2020-08-29;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1598659200
2020-10-20;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;1603152000
2020-11-07;Hors Vacances;Hors Vacances;Hors Vacances;;1604707200
2020-11-30;Hors Vacances;Hors Vacances;Hors Vacances;;1606694400
2020-12-22;Vacances de Noël;Vacances de Noël;Vacances de Noël;Vacances de Noël;1608595200
2020-01-12;Hors Vacances;Hors Vacances;Hors Vacances;;1578787200
2020-01-20;Hors Vacances;Hors Vacances;Hors Vacances;;1579478400
2020-02-07;Hors Vacances;Hors Vacances;Hors Vacances;;1581033600
2020-02-14;Hors Vacances;Hors Vacances;Vacances d'hiver;Vacances d'hiver;1581638400
2020-04-12;Hors Vacances;Vacances de printemps;Vacances de printemps;Vacances de printemps;1586649600
2020-04-27;Vacances de printemps;Hors Vacances;Hors Vacances;Vacances de printemps;1587945600
2020-06-27;Hors Vacances;Hors Vacances;Hors Vacances;;1593216000
2020-08-01;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1596240000
2020-10-04;Hors Vacances;Hors Vacances;Hors Vacances;;1601769600
2020-10-08;Hors Vacances;Hors Vacances;Hors Vacances;;1602115200
2020-12-03;Hors Vacances;Hors Vacances;Hors Vacances;;1606953600
2020-01-11;Hors Vacances;Hors Vacances;Hors Vacances;;1578700800
2020-03-20;Hors Vacances;Hors Vacances;Hors Vacances;;1584662400
2020-04-02;Hors Vacances;Hors Vacances;Hors Vacances;;1585785600
2020-04-10;Hors Vacances;Hors Vacances;Vacances de printemps;Vacances de printemps;1586476800
2020-04-11;Hors Vacances;Vacances de printemps;Vacances de printemps;Vacances de printemps;1586563200
2020-04-29;Vacances de printemps;Hors Vacances;Hors Vacances;Vacances de printemps;1588118400
2020-05-08;Hors Vacances;Hors Vacances;Hors Vacances;;1588896000
2020-05-22;Pont de l'Ascension;Pont de l'Ascension;Pont de l'Ascension;Pont de l'Ascension;1590105600
2020-05-26;Hors Vacances;Hors Vacances;Hors Vacances;;1590451200
2020-08-14;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1597363200
2020-08-18;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1597708800
2020-08-22;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1598054400
2020-09-06;Hors Vacances;Hors Vacances;Hors Vacances;;1599350400
2020-09-25;Hors Vacances;Hors Vacances;Hors Vacances;;1600992000
2020-09-27;Hors Vacances;Hors Vacances;Hors Vacances;;1601164800
2020-12-31;Vacances de Noël;Vacances de Noël;Vacances de Noël;Vacances de Noël;1609372800
2020-01-08;Hors Vacances;Hors Vacances;Hors Vacances;;1578441600
2020-01-14;Hors Vacances;Hors Vacances;Hors Vacances;;1578960000
2020-02-26;Vacances d'hiver;Vacances d'hiver;Hors Vacances;Vacances d'hiver;1582675200
2020-04-18;Vacances de printemps;Vacances de printemps;Vacances de printemps;Vacances de printemps;1587168000
2020-05-05;Hors Vacances;Hors Vacances;Hors Vacances;;1588636800
2020-05-17;Hors Vacances;Hors Vacances;Hors Vacances;;1589673600
2020-05-18;Hors Vacances;Hors Vacances;Hors Vacances;;1589760000
2020-05-24;Pont de l'Ascension;Pont de l'Ascension;Pont de l'Ascension;Pont de l'Ascension;1590278400
2020-05-29;Hors Vacances;Hors Vacances;Hors Vacances;;1590710400
2020-06-02;Hors Vacances;Hors Vacances;Hors Vacances;;1591056000
2020-06-18;Hors Vacances;Hors Vacances;Hors Vacances;;1592438400
2020-06-21;Hors Vacances;Hors Vacances;Hors Vacances;;1592697600
2020-06-24;Hors Vacances;Hors Vacances;Hors Vacances;;1592956800
2020-07-05;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1593907200
2020-07-31;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1596153600
2020-08-20;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1597881600
2020-09-09;Hors Vacances;Hors Vacances;Hors Vacances;;1599609600
2020-11-21;Hors Vacances;Hors Vacances;Hors Vacances;;1605916800
2020-02-03;Hors Vacances;Hors Vacances;Hors Vacances;;1580688000
2020-02-09;Hors Vacances;Hors Vacances;Vacances d'hiver;Vacances d'hiver;1581206400
2020-03-07;Vacances d'hiver;Hors Vacances;Hors Vacances;Vacances d'hiver;1583539200
2020-04-08;Hors Vacances;Hors Vacances;Vacances de printemps;Vacances de printemps;1586304000
2020-06-08;Hors Vacances;Hors Vacances;Hors Vacances;;1591574400
2020-06-26;Hors Vacances;Hors Vacances;Hors Vacances;;1593129600
2020-07-12;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1594512000
2020-07-17;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1594944000
2020-09-11;Hors Vacances;Hors Vacances;Hors Vacances;;1599782400
2020-10-30;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;1604016000
2020-11-04;Hors Vacances;Hors Vacances;Hors Vacances;;1604448000
2020-12-01;Hors Vacances;Hors Vacances;Hors Vacances;;1606780800
2020-12-07;Hors Vacances;Hors Vacances;Hors Vacances;;1607299200
2020-12-08;Hors Vacances;Hors Vacances;Hors Vacances;;1607385600
2020-12-14;Hors Vacances;Hors Vacances;Hors Vacances;;1607904000
2020-12-26;Vacances de Noël;Vacances de Noël;Vacances de Noël;Vacances de Noël;1608940800
2020-04-04;Hors Vacances;Hors Vacances;Vacances de printemps;Vacances de printemps;1585958400
2020-08-05;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1596585600
2020-09-08;Hors Vacances;Hors Vacances;Hors Vacances;;1599523200
2020-09-17;Hors Vacances;Hors Vacances;Hors Vacances;;1600300800
2020-10-25;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;1603584000
2020-11-12;Hors Vacances;Hors Vacances;Hors Vacances;;1605139200
2020-12-12;Hors Vacances;Hors Vacances;Hors Vacances;;1607731200
2020-12-19;Vacances de Noël;Vacances de Noël;Vacances de Noël;Vacances de Noël;1608336000
2020-01-07;Hors Vacances;Hors Vacances;Hors Vacances;;1578355200
2020-01-24;Hors Vacances;Hors Vacances;Hors Vacances;;1579824000
2020-01-29;Hors Vacances;Hors Vacances;Hors Vacances;;1580256000
2020-03-05;Vacances d'hiver;Hors Vacances;Hors Vacances;Vacances d'hiver;1583366400
2020-05-14;Hors Vacances;Hors Vacances;Hors Vacances;;1589414400
2020-05-30;Hors Vacances;Hors Vacances;Hors Vacances;;1590796800
2020-06-11;Hors Vacances;Hors Vacances;Hors Vacances;;1591833600
2020-06-13;Hors Vacances;Hors Vacances;Hors Vacances;;1592006400
2020-08-06;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1596672000
2020-09-13;Hors Vacances;Hors Vacances;Hors Vacances;;1599955200
2020-10-02;Hors Vacances;Hors Vacances;Hors Vacances;;1601596800
2020-10-26;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;1603670400
2020-11-24;Hors Vacances;Hors Vacances;Hors Vacances;;1606176000
2020-11-27;Hors Vacances;Hors Vacances;Hors Vacances;;1606435200
2020-12-28;Vacances de Noël;Vacances de Noël;Vacances de Noël;Vacances de Noël;1609113600
2020-04-03;Hors Vacances;Hors Vacances;Hors Vacances;;1585872000
2020-04-24;Vacances de printemps;Vacances de printemps;Hors Vacances;Vacances de printemps;1587686400
2020-05-06;Hors Vacances;Hors Vacances;Hors Vacances;;1588723200
2020-05-10;Hors Vacances;Hors Vacances;Hors Vacances;;1589068800
2020-07-21;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1595289600
2020-08-08;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1596844800
2020-09-19;Hors Vacances;Hors Vacances;Hors Vacances;;1600473600
2020-09-23;Hors Vacances;Hors Vacances;Hors Vacances;;1600819200
2020-09-24;Hors Vacances;Hors Vacances;Hors Vacances;;1600905600
2020-10-12;Hors Vacances;Hors Vacances;Hors Vacances;;1602460800
2020-10-15;Hors Vacances;Hors Vacances;Hors Vacances;;1602720000
2020-10-19;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;1603065600
2020-11-03;Hors Vacances;Hors Vacances;Hors Vacances;;1604361600
2020-12-18;Hors Vacances;Hors Vacances;Hors Vacances;;1608249600
2020-02-13;Hors Vacances;Hors Vacances;Vacances d'hiver;Vacances d'hiver;1581552000
2020-03-21;Hors Vacances;Hors Vacances;Hors Vacances;;1584748800
2020-04-30;Vacances de printemps;Hors Vacances;Hors Vacances;Vacances de printemps;1588204800
2020-09-14;Hors Vacances;Hors Vacances;Hors Vacances;;1600041600
2020-09-22;Hors Vacances;Hors Vacances;Hors Vacances;;1600732800
2020-09-26;Hors Vacances;Hors Vacances;Hors Vacances;;1601078400
2020-09-30;Hors Vacances;Hors Vacances;Hors Vacances;;1601424000
2020-11-29;Hors Vacances;Hors Vacances;Hors Vacances;;1606608000
2020-01-23;Hors Vacances;Hors Vacances;Hors Vacances;;1579737600
2020-02-02;Hors Vacances;Hors Vacances;Hors Vacances;;1580601600
2020-02-24;Vacances d'hiver;Vacances d'hiver;Hors Vacances;Vacances d'hiver;1582502400
2020-04-06;Hors Vacances;Hors Vacances;Vacances de printemps;Vacances de printemps;1586131200
2020-04-19;Vacances de printemps;Vacances de printemps;Vacances de printemps;Vacances de printemps;1587254400
2020-04-25;Vacances de printemps;Vacances de printemps;Hors Vacances;Vacances de printemps;1587772800
2020-05-21;Pont de l'Ascension;Pont de l'Ascension;Pont de l'Ascension;Pont de l'Ascension;1590019200
2020-06-23;Hors Vacances;Hors Vacances;Hors Vacances;;1592870400
2020-06-28;Hors Vacances;Hors Vacances;Hors Vacances;;1593302400
2020-06-30;Hors Vacances;Hors Vacances;Hors Vacances;;1593475200
2020-07-19;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1595116800
2020-07-26;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1595721600
2020-08-11;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1597104000
2020-08-19;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1597795200
2020-08-27;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1598486400
2020-11-02;Hors Vacances;Hors Vacances;Hors Vacances;;1604275200
2020-11-11;Hors Vacances;Hors Vacances;Hors Vacances;;1605052800
2020-12-15;Hors Vacances;Hors Vacances;Hors Vacances;;1607990400
2020-12-16;Hors Vacances;Hors Vacances;Hors Vacances;;1608076800
2020-02-21;Hors Vacances;Vacances d'hiver;Vacances d'hiver;Vacances d'hiver;1582243200
2020-03-25;Hors Vacances;Hors Vacances;Hors Vacances;;1585094400
2020-04-05;Hors Vacances;Hors Vacances;Vacances de printemps;Vacances de printemps;1586044800
2020-04-28;Vacances de printemps;Hors Vacances;Hors Vacances;Vacances de printemps;1588032000
2020-07-16;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1594857600
2020-08-07;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1596758400
